tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,phase,jpg_url,retweet_count,favorite_count,display_text_range,prediction_algorithm,confidence_level
679527802031484928,0,0,2015-12-23 05:03:47,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,,,,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,823,2892,"[0, 73]",NaN,0.0
679511351870550016,0,0,2015-12-23 03:58:25,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,,,,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7.0,10,William,None,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1461,3711,"[0, 133]",Chihuahua,0.761972
679503373272485890,0,0,2015-12-23 03:26:43,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,,,,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8.0,10,Dwight,pupper,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1673,3484,"[0, 139]",NaN,0.0
679475951516934144,0,0,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,,,,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9.0,10,Evy,None,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,728,2304,"[0, 73]",Maltese_dog,0.145742
679462823135686656,0,0,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,,,,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11.0,10,Hurley,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,21324,34856,"[0, 134]",toy_poodle,0.62178
679405845277462528,0,0,2015-12-22 20:59:10,Vine - Make a Scene,Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers https://t.co/L8wt2IpwxO,,,,https://vine.co/v/iKVFEigMLxP,10.0,10,None,None,,1364,2594,"[0, 96]",NaN,0.0
679158373988876288,0,0,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,,,,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11.0,10,Rubio,None,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,9193,23568,"[0, 66]",pug,0.27220500000000003
679148763231985668,0,0,2015-12-22 03:57:37,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,,,,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8.0,10,None,None,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1163,3028,"[0, 137]",Italian_greyhound,0.302685
679132435750195208,0,0,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,,,,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10.0,10,Louis,None,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1314,3253,"[0, 131]",Scottish_deerhound,0.19461
679111216690831360,0,0,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,,,,https://twitter.com/dog_rates/status/679111216690831360/video/1,12.0,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,2893,6514,"[0, 79]",kelpie,0.189423
679062614270468097,0,0,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,,,,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11.0,10,Chompsky,None,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,9299,18712,"[0, 72]",schipperke,0.0455186
679047485189439488,0,0,2015-12-21 21:15:11,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,,,,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,781,2460,"[0, 106]",golden_retriever,0.00293035
679001094530465792,0,0,2015-12-21 18:10:50,Vine - Make a Scene,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,,,,https://vine.co/v/iKIwAzEatd6,11.0,10,Rascal,None,,1378,3075,"[0, 79]",NaN,0.0
678991772295516161,0,0,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,,,,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1333,2537,"[0, 95]",Eskimo_dog,0.330216
678969228704284672,0,0,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,,,,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11.0,10,Lola,None,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,528,1796,"[0, 140]",Labrador_retriever,0.680251
678800283649069056,0,0,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,,,,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1018,2810,"[0, 93]",Labrador_retriever,0.213673
678798276842360832,0,0,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,,,,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7.0,10,Linda,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1350,3804,"[0, 68]",Airedale,0.583122
678774928607469569,0,0,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,,,,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11.0,10,Tug,None,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1043,3037,"[0, 126]",Pembroke,0.194681
678767140346941444,0,0,2015-12-21 02:41:11,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,,,,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8.0,10,Mia,None,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1553,3864,"[0, 68]",NaN,0.0
678764513869611008,0,0,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",,,,https://twitter.com/dog_rates/status/678764513869611008/photo/1,10.0,10,Wilson,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,544,1788,"[0, 130]",Irish_terrier,0.696646
678755239630127104,0,0,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,,,,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10.0,10,Dash,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,3741,7802,"[0, 133]",malamute,0.606654
678740035362037760,0,0,2015-12-21 00:53:29,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,,,,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6.0,10,Tango,None,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1926,4099,"[0, 137]",beagle,0.0225251
678708137298427904,0,0,2015-12-20 22:46:44,Vine - Make a Scene,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,,,,https://vine.co/v/eQjxxYaQ60K,10.0,10,None,pupper,,2753,6082,"[0, 133]",NaN,0.0
678675843183484930,0,0,2015-12-20 20:38:24,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,,,,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2.0,10,None,None,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1680,3155,"[0, 140]",NaN,0.0
678643457146150913,0,0,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10,Grizz,None,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,489,2250,"[0, 136]",Labrador_retriever,0.33875700000000003
678446151570427904,0,0,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1785,4358,"[0, 143]",Staffordshire_bullterrier,0.284492
678424312106393600,0,0,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10,Crystal,None,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,2880,5916,"[0, 140]",Maltese_dog,0.759945
678410210315247616,0,0,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10,Jerome,None,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,2072,4640,"[0, 122]",schipperke,0.145877
678399652199309312,0,0,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12.0,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,30742,61794,"[0, 60]",Bedlington_terrier,0.0150472
678396796259975168,0,0,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,10,None,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,478,1731,"[0, 88]",Pembroke,0.95618
678389028614488064,0,0,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,473,2044,"[0, 115]",miniature_pinscher,0.516284
678380236862578688,0,0,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10.0,10,Crumpet,None,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1020,2655,"[0, 94]",Samoyed,0.0476014
678341075375947776,0,0,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,612,1896,"[0, 53]",golden_retriever,0.853284
678334497360859136,0,0,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,10,Rosie,None,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,304,1427,"[0, 134]",Norfolk_terrier,0.378643
678278586130948096,0,0,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,6857,12531,"[0, 137]",Maltese_dog,0.897841
678255464182861824,0,0,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,10,Jessifer,None,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,418,1726,"[0, 140]",Chihuahua,0.613819
678021115718029313,0,0,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,10,Reese,None,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,7148,15018,"[0, 68]",miniature_pinscher,0.822048
677961670166224897,0,0,2015-12-18 21:20:32,Vine - Make a Scene,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,,,,https://vine.co/v/iKuMDuYV0aZ,11.0,10,Izzy,None,,1879,3701,"[0, 127]",NaN,0.0
677918531514703872,0,0,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,463,1476,"[0, 140]",Eskimo_dog,0.199347
677895101218201600,0,0,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,2384,5275,"[0, 137]",dalmatian,0.550702
677716515794329600,0,0,2015-12-18 05:06:23,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,,,,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144.0,120,None,None,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1104,3323,"[0, 70]",chow,0.0254378
677700003327029250,0,0,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,10,Ralph,None,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1622,3689,"[0, 73]",Siberian_husky,0.120849
677698403548192770,0,0,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,10,Sadie,None,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,363,1332,"[0, 88]",Shih-Tzu,0.916645
677687604918272002,0,0,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11.0,10,None,None,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,950,2681,"[0, 123]",Pembroke,0.573047
677673981332312066,0,0,2015-12-18 02:17:22,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1677,3603,"[0, 137]",Maltese_dog,0.817908
677662372920729601,0,0,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",,,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1101,2134,"[0, 108]",NaN,0.0
677644091929329666,0,0,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11.0,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,886,2040,"[0, 103]",Chihuahua,0.626236
677573743309385728,0,0,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10.0,10,Sandy,None,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,819,2322,"[0, 138]",NaN,0.0
677565715327688705,0,0,2015-12-17 19:07:09,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6.0,10,None,None,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,513,1409,"[0, 140]",basset,0.397295
677557565589463040,0,0,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,,,,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1322,2665,"[0, 140]",Shih-Tzu,0.249017
677547928504967168,0,0,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,4076,7568,"[0, 92]",American_Staffordshire_terrier,0.914978
677530072887205888,0,0,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,10,Axel,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,250,1161,"[0, 136]",Staffordshire_bullterrier,0.6892590000000001
677335745548390400,0,0,2015-12-17 03:53:20,Vine - Make a Scene,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,,,,https://vine.co/v/hbLbH77Ar67,12.0,10,None,None,,2017,3328,"[0, 49]",NaN,0.0
677334615166730240,0,0,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9.0,10,None,None,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,328,1477,"[0, 55]",Lakeland_terrier,0.859392
677331501395156992,0,0,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,10,Humphrey,None,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,265,1189,"[0, 139]",beagle,0.313464
677328882937298944,0,0,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,,,,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10.0,10,Derek,None,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1693,3938,"[0, 105]",kelpie,0.0290541
